Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,62.239662,62.422646,61.516041,61.757248,45.187534,2181997
2021-08-17,61.333057,61.424549,60.501308,60.517944,44.280739,2568863
2021-08-18,60.551216,60.559532,59.528168,59.727783,43.702583,2943011
2021-08-19,58.055973,58.596607,57.748226,57.906258,42.369778,3930087
2021-08-20,57.615147,58.130829,57.099464,58.130829,42.534096,2710244
2021-08-23,59.320229,59.461624,58.114197,58.114197,42.521931,2649217
2021-08-24,58.546703,59.286961,58.23064,58.837814,43.051395,2442814
2021-08-25,58.754642,59.469944,58.505116,59.153877,43.282654,2219826
2021-08-26,58.754642,59.037434,58.247276,58.804546,43.02705,1839595
2021-08-27,58.904354,59.386768,58.579975,59.228737,43.337429,1469640
2021-08-30,59.428356,59.952358,59.311913,59.55312,43.57478,1655412
2021-08-31,59.935722,60.334961,58.779594,59.403404,43.465237,3451643
2021-09-01,60.052166,60.118706,58.896038,59.112293,43.252228,1953107
2021-09-02,59.112293,59.503212,58.546703,58.738007,42.978363,2276351
2021-09-03,58.812862,59.095657,58.114197,58.36372,42.704498,2062360
2021-09-06,58.604927,58.904354,57.848038,58.29718,42.655815,2398664
2021-09-07,58.455212,59.029118,58.29718,58.538387,42.832306,2132096
2021-09-08,58.255592,58.272228,56.858257,57.149368,41.815964,3945920
2021-09-09,56.625366,57.432163,56.267715,56.974701,41.688164,3170969
2021-09-10,57.057877,58.089245,57.057877,57.507019,42.077656,2724702
2021-09-13,57.881306,59.844231,57.881306,59.636292,43.635639,4162981
2021-09-14,59.727783,60.784103,59.669563,60.318325,44.134674,3736886
2021-09-15,59.727783,61.16671,59.661243,60.310009,44.128593,3156383
2021-09-16,60.368233,61.09185,59.719467,59.993942,43.897331,2955286
2021-09-17,60.592804,60.809055,59.045753,59.3535,43.428719,7890973
2021-09-20,58.164101,58.380356,56.350891,57.515339,42.083744,5583554
2021-09-21,57.848038,58.463528,57.340672,57.640099,42.17503,3127718
2021-09-22,58.089245,59.869183,57.989433,59.827595,43.775612,3347861
2021-09-23,60.301689,61.258202,60.060486,60.7342,44.438969,3250192
2021-09-24,60.634392,61.948551,59.91077,61.7822,45.205788,3152656
2021-09-27,62.381062,63.412426,62.223026,63.046459,46.13084,4125421
2021-09-28,63.029823,64.951157,62.83852,63.40411,46.392532,6220865
2021-09-29,63.878204,64.743225,63.487286,64.377251,47.10458,2698406
2021-09-30,64.626778,64.859665,63.811665,63.811665,46.690739,3510584
2021-10-01,62.84684,64.826401,62.056679,64.352303,47.086323,4364989
2021-10-04,64.044556,64.64341,63.146267,64.052872,46.867229,3119630
2021-10-05,64.235855,64.360619,63.295982,64.202583,46.976772,2591501
2021-10-06,63.503918,63.803349,62.430965,62.855156,45.990864,4142643
2021-10-07,63.703537,65.608238,63.537189,65.408623,47.859226,4517811
2021-10-08,66.248688,67.512939,66.215416,67.105385,49.100742,5255271
2021-10-11,66.789322,69.13485,66.356812,69.035042,50.512661,4688160
2021-10-12,67.804054,68.968498,67.612747,68.461136,50.092743,3397974
2021-10-13,68.369644,68.985138,67.587799,67.837326,49.636299,3272879
2021-10-14,68.419548,69.251297,68.00367,69.218025,50.646553,3875226
2021-10-15,69.226341,69.858467,69.109894,69.575676,50.908241,3223187
2021-10-18,69.392693,69.642212,67.745834,68.161705,49.87365,3159249
2021-10-19,68.602531,69.00177,68.045258,68.51104,50.129253,2164070
2021-10-20,68.294785,68.910278,66.963989,68.161705,49.87365,3012913
2021-10-21,67.26342,68.727295,67.080437,67.978722,49.739761,2341119
2021-10-22,68.095161,68.960182,67.770782,68.294785,49.97102,2162956
2021-10-25,68.244881,69.717072,68.136749,68.94355,50.445717,3560301
2021-10-26,69.409325,69.866791,68.860374,69.118217,50.573524,2595040
2021-10-27,68.743927,69.949959,68.303101,69.517456,50.865646,2858244
2021-10-28,68.802147,69.742027,68.619164,69.742027,51.029964,2372841
2021-10-29,69.234657,71.388885,68.785515,71.314026,52.180187,5260178
2021-11-01,71.530281,72.836128,71.36393,72.34539,52.934834,2778156
2021-11-02,72.112503,72.586601,71.264122,72.43689,53.001785,2883037
2021-11-03,71.946152,72.636505,71.422157,72.386986,52.965267,2530050
2021-11-04,72.545013,73.393394,69.450912,72.36203,52.94701,5210652
2021-11-05,71.829712,73.243683,71.746536,72.85276,53.306072,3141992
2021-11-08,72.511742,72.92762,72.012695,72.553329,53.086979,1759762
2021-11-09,72.486794,73.410034,72.42025,72.711365,53.202618,2130057
2021-11-10,72.769585,73.526474,72.062599,73.268631,53.610363,3088772
2021-11-11,73.110603,73.734413,72.545013,72.661461,53.1661,3433829
2021-11-12,72.836128,73.243683,72.453522,73.102287,53.488647,2291844
2021-11-15,73.002472,74.200188,72.902664,73.884125,54.060719,2203615
2021-11-16,74.200188,74.707558,73.642921,74.200188,54.291981,2856047
2021-11-17,74.291679,74.765778,73.850861,74.374855,54.419785,2439189
2021-11-18,74.774094,76.21302,74.582794,75.605843,55.320492,3773730
2021-11-19,75.689018,76.038353,74.075432,74.682602,54.644962,5416901
2021-11-22,74.60775,76.071625,74.524574,75.66407,55.363102,3033320
2021-11-23,74.857269,75.85537,74.557846,74.890541,54.797112,2865450
2021-11-24,74.965401,75.073524,72.85276,73.501526,53.780777,3682508
2021-11-25,74.008888,74.191872,73.035744,73.509842,53.786858,1530625
2021-11-26,70.698532,71.180946,68.411232,69.168121,50.610039,7674920
2021-11-29,70.091362,70.324249,68.494408,68.86869,50.390945,4625902
2021-11-30,67.987038,69.742027,66.897446,69.035042,50.512661,7133155
2021-12-01,70.107994,72.395302,69.392693,72.021011,52.697483,5023572
2021-12-02,71.089455,72.636505,70.781708,71.621773,52.405365,4551161
2021-12-03,72.328758,72.586601,70.631996,71.222534,52.113243,4076334
2021-12-06,72.037651,72.320442,70.374153,71.089455,52.015873,3377348
2021-12-07,72.262222,72.802856,71.813072,72.203995,52.831375,4490188
2021-12-08,72.203995,72.295486,70.05809,71.380569,52.228882,3998665
2021-12-09,71.571869,72.744637,70.864883,71.679993,52.447968,4156361
2021-12-10,73.199997,75.309998,71.010002,74.25,54.328426,7213204
2021-12-13,74.720001,76.110001,73.989998,74.0,54.145504,4680761
2021-12-14,73.0,73.739998,71.470001,71.470001,52.294315,4265644
2021-12-15,71.809998,72.400002,71.089996,71.120003,52.038223,2931838
2021-12-16,72.519997,72.959999,71.019997,71.739998,52.491875,3421998
2021-12-17,70.389999,70.650002,68.540001,68.75,50.3041,7737176
2021-12-20,66.699997,67.82,66.480003,67.300003,49.243145,4786790
2021-12-21,68.199997,68.800003,67.290001,68.620003,50.208981,2264407
2021-12-22,68.699997,69.690002,68.160004,69.690002,50.991894,1839788
2021-12-23,70.209999,70.529999,69.940002,70.089996,51.284569,1620249
2021-12-27,69.879997,70.18,69.5,69.889999,51.138237,1243078
2021-12-28,69.93,70.540001,69.489998,69.599998,50.926037,1494742
2021-12-29,69.599998,69.75,68.18,68.230003,49.923622,2470115
2021-12-30,68.239998,68.589996,67.589996,67.589996,49.45533,2237979
2022-01-03,68.5,69.190002,67.889999,68.699997,50.267513,2654611
2022-01-04,69.480003,72.629997,69.410004,72.110001,52.7626,4936145
2022-01-05,72.400002,75.050003,72.400002,75.0,54.877201,5106683
2022-01-06,73.93,76.43,73.540001,74.910004,54.811348,3602804
2022-01-07,75.040001,75.68,73.370003,73.559998,53.823555,2755179
2022-01-10,74.089996,74.480003,72.779999,73.050003,53.450394,2384947
2022-01-11,73.540001,73.559998,71.910004,72.540001,53.077229,2488494
2022-01-12,73.400002,74.040001,72.440002,73.419998,53.721123,2946446
2022-01-13,73.209999,75.599998,73.199997,75.43,55.19183,3906108
2022-01-14,74.720001,75.650002,74.489998,74.790001,54.723545,2448641
2022-01-17,75.160004,75.32,73.480003,74.260002,54.335751,1926199
2022-01-18,73.900002,75.209999,72.809998,74.639999,54.613789,2955090
2022-01-19,74.089996,75.459999,73.650002,74.5,54.511353,3104068
2022-01-20,74.0,74.529999,72.150002,73.199997,53.560143,3532959
2022-01-21,72.040001,72.080002,71.0,71.93,52.630894,4055043
2022-01-24,71.480003,72.559998,67.879997,68.300003,49.974838,5020505
2022-01-25,69.199997,69.779999,68.019997,68.82,50.35532,3132631
2022-01-26,69.43,71.07,69.169998,70.510002,51.591888,2931917
2022-01-27,69.459999,71.779999,69.309998,71.150002,52.060177,2960980
2022-01-28,70.800003,70.800003,68.5,69.870003,51.123608,3281757
2022-01-31,70.620003,70.82,69.190002,69.93,51.1675,2650761
2022-02-01,70.0,70.919998,69.699997,70.160004,51.335793,2186518
2022-02-02,70.360001,70.559998,69.239998,69.400002,50.779705,2056085
2022-02-03,69.099998,70.449997,69.099998,69.690002,50.991894,2636950
2022-02-04,70.379997,70.379997,67.25,67.830002,49.630943,3544933
2022-02-07,68.32,68.650002,67.559998,67.559998,49.43338,2619261
2022-02-08,67.449997,68.949997,66.730003,67.559998,49.43338,2866739
2022-02-09,68.400002,70.959999,68.269997,70.540001,51.613834,4477504
2022-02-10,70.540001,70.650002,69.199997,69.75,51.035793,2499973
2022-02-11,69.010002,75.360001,68.650002,74.440002,54.467453,7685106
2022-02-14,71.970001,74.980003,71.739998,74.309998,54.37233,6449171
2022-02-15,74.150002,75.459999,73.449997,75.379997,55.155239,4255754
2022-02-16,75.489998,77.419998,75.199997,75.82,55.477188,3338076
2022-02-17,76.940002,77.900002,75.470001,76.059998,55.65279,3129408
2022-02-18,76.510002,77.650002,75.25,75.589996,55.308895,2876383
2022-02-21,76.639999,77.07,73.809998,74.029999,54.167454,3466863
2022-02-22,71.480003,74.209999,71.099998,73.220001,53.574783,3938250
2022-02-23,74.300003,75.25,72.940002,73.57,53.830875,3345429
2022-02-24,69.0,71.330002,67.849998,68.790001,50.33337,8297015
2022-02-25,70.459999,72.099998,68.349998,72.059998,52.726009,6292551
2022-02-28,69.900002,70.599998,68.169998,70.169998,51.343109,5868911
2022-03-01,69.5,70.489998,66.32,66.440002,48.613884,6811103
2022-03-02,65.199997,65.330002,63.049999,64.059998,46.872444,8133642
2022-03-03,64.0,64.410004,60.0,60.209999,44.055416,6123312
2022-03-04,58.849998,60.09,56.810001,58.0,42.438366,9611532
2022-03-07,55.220001,59.450001,54.669998,57.389999,41.992035,8645172
2022-03-08,56.439999,58.700001,56.43,57.0,41.706673,6732058
2022-03-09,59.139999,61.360001,58.150002,61.360001,44.89687,6946066
2022-03-10,61.360001,61.810001,57.330002,59.09,43.235916,6757062
2022-03-11,59.360001,61.619999,58.060001,58.59,42.870071,6157828
2022-03-14,60.16,61.48,59.68,60.759998,44.457851,4719598
2022-03-15,60.389999,62.849998,59.23,62.139999,45.467594,5067779
2022-03-16,64.309998,66.080002,63.25,65.260002,47.750484,6129054
2022-03-17,65.800003,65.910004,63.490002,64.0,46.828545,4486444
2022-03-18,63.869999,64.980003,62.209999,62.630001,45.826118,8469566
2022-03-21,63.02,63.919998,62.529999,63.32,46.33099,2621597
2022-03-22,63.779999,64.93,63.099998,64.160004,46.945621,3027640
2022-03-23,64.720001,64.830002,62.779999,63.32,46.33099,2832496
2022-03-24,63.349998,64.330002,62.470001,63.119999,46.18465,2963436
2022-03-25,63.32,64.099998,62.509998,63.209999,46.250504,2499241
2022-03-28,63.389999,65.230003,63.299999,63.91,46.762691,2760387
2022-03-29,65.110001,68.160004,64.660004,66.849998,48.913876,4830793
2022-03-30,66.43,66.93,64.949997,65.349998,47.816334,3326372
2022-03-31,65.800003,65.970001,63.400002,63.810001,46.689522,4179264
2022-04-01,64.010002,64.760002,63.310001,63.490002,46.455379,2848350
2022-04-04,63.990002,64.540001,62.810001,64.260002,47.018787,2538008
2022-04-05,64.489998,64.82,62.619999,62.959999,46.067577,3425810
2022-04-06,62.700001,62.950001,60.619999,62.23,45.533443,4539402
2022-04-07,62.439999,63.279999,62.080002,62.279999,45.570026,2920342
2022-04-08,63.459999,64.139999,62.669998,63.220001,46.257824,2477629
2022-04-11,62.549999,62.740002,61.52,62.389999,45.650513,3274607
2022-04-12,61.5,63.150002,60.799999,62.5,45.730999,2791096
2022-04-13,62.279999,63.360001,61.880001,62.860001,45.994408,2297064
2022-04-14,63.200001,63.959999,62.82,63.32,46.33099,3459542
2022-04-19,63.400002,64.639999,63.009998,64.279999,47.033417,2834276
2022-04-20,64.889999,66.199997,64.529999,65.349998,47.816334,3107995
2022-04-21,65.349998,65.349998,65.349998,65.349998,47.816334,0
2022-04-22,65.099998,65.870003,64.730003,64.730003,47.362686,0
2022-04-25,63.73,64.400002,62.959999,63.830002,46.704155,4119685
2022-04-26,64.910004,65.120003,62.810001,62.91,46.030994,4784384
2022-04-27,62.91,62.91,62.91,62.91,46.030994,0
2022-04-28,65.0,66.879997,64.879997,66.510002,48.665104,5497785
2022-04-29,67.099998,67.529999,66.43,67.099998,49.096798,6141085
2022-05-02,61.790001,63.119999,61.759998,62.220001,49.191673,4880723
2022-05-03,62.32,62.889999,61.599998,62.880001,49.713478,3449636
2022-05-04,62.970001,63.27,62.290001,62.330002,49.278645,2525642
2022-05-05,63.400002,63.84,60.740002,61.0,48.227135,3077742
2022-05-06,61.0,61.0,61.0,61.0,48.227135,0
2022-05-09,61.689999,62.630001,60.560001,60.560001,47.879261,2550726
2022-05-10,61.5,62.400002,61.049999,61.130001,48.329914,2562459
2022-05-11,62.279999,63.939999,62.009998,63.860001,50.488274,4564813
2022-05-12,63.0,63.830002,62.049999,63.509998,50.211555,3339970
2022-05-13,63.509998,63.509998,63.509998,63.509998,50.211555,0
2022-05-16,64.050003,64.599998,63.040001,63.560001,50.251091,2472225
2022-05-17,64.080002,65.160004,63.91,65.139999,51.500252,2785107
2022-05-18,65.199997,65.860001,64.699997,64.760002,51.199818,2660096
2022-05-19,64.029999,64.029999,61.990002,63.279999,50.02972,3904945
2022-05-20,63.540001,65.300003,63.139999,63.299999,50.045532,4037406
2022-05-23,64.599998,64.610001,63.150002,64.559998,51.041695,2226726
2022-05-24,64.120003,65.080002,63.709999,63.709999,50.369682,2312803
2022-05-25,63.709999,63.709999,63.709999,63.709999,50.369682,0
2022-05-26,64.300003,65.540001,64.150002,65.199997,51.547688,2741419
2022-05-27,65.199997,65.199997,65.199997,65.199997,51.547688,0
2022-05-30,65.199997,65.199997,65.199997,65.199997,51.547688,0
2022-05-31,66.110001,67.419998,65.599998,66.199997,52.338295,8549353
2022-06-01,66.910004,67.949997,66.910004,67.300003,53.20797,2800907
2022-06-02,67.300003,67.300003,67.300003,67.300003,53.20797,0
2022-06-03,67.300003,67.300003,67.300003,67.300003,53.20797,0
2022-06-06,67.900002,68.360001,67.330002,68.230003,53.943237,1860110
2022-06-07,67.660004,68.209999,67.190002,67.769997,53.579548,1824079
2022-06-08,68.040001,68.190002,67.07,67.949997,53.721863,2396213
2022-06-09,67.660004,68.220001,66.830002,66.949997,52.931252,2377373
2022-06-10,66.300003,66.550003,64.760002,64.910004,51.318417,3222045
2022-06-13,63.5,63.990002,61.68,62.150002,49.136333,4698245
2022-06-14,62.48,62.919998,61.369999,62.290001,49.247021,3057644
2022-06-15,63.0,63.900002,62.529999,63.439999,50.156216,3421889
2022-06-16,63.52,63.529999,61.310001,61.700001,48.780556,3319069
2022-06-17,62.0,62.459999,61.029999,61.93,48.962399,8659417
2022-06-20,62.139999,63.07,61.459999,62.98,49.792538,1856646
2022-06-21,63.139999,64.699997,63.040001,64.169998,50.73336,2127892
2022-06-22,63.18,63.369999,61.759998,62.419998,49.349796,3001216
2022-06-23,62.130001,62.5,58.580002,58.580002,46.313858,4503913
2022-06-24,58.919998,58.950001,56.860001,58.560001,46.298046,4012939
2022-06-27,59.0,60.419998,58.389999,59.240002,46.835663,2602482
2022-06-28,59.75,60.389999,58.860001,58.93,46.590572,2304696
2022-06-29,57.939999,58.419998,57.220001,57.599998,45.539062,3125816
2022-06-30,56.48,56.48,54.419998,55.220001,43.65741,5239689
2022-07-01,54.66,55.650002,54.389999,55.0,43.483479,3058854
2022-07-04,55.540001,55.599998,53.080002,53.450001,42.258038,2788226
2022-07-05,54.139999,54.66,50.950001,51.029999,40.344765,4302723
2022-07-06,51.360001,52.060001,50.619999,50.619999,40.020615,3383302
2022-07-07,51.400002,54.200001,51.27,53.849998,42.57428,3913441
2022-07-08,53.650002,55.869999,53.049999,55.869999,44.17131,3874127
2022-07-11,53.959999,55.18,53.57,53.580002,42.360817,3197596
2022-07-12,53.580002,53.580002,53.580002,53.580002,42.360817,0
2022-07-13,53.330002,53.450001,51.009998,51.52,40.732162,4001175
2022-07-14,51.630001,52.18,50.189999,50.68,40.06805,3820841
2022-07-15,50.889999,53.040001,50.400002,52.869999,41.79948,4988165
2022-07-18,53.369999,54.290001,52.52,53.970001,42.669151,2724224
2022-07-19,53.619999,56.66,53.310001,56.439999,44.621956,3477506
2022-07-20,56.16,56.77,54.43,55.389999,43.791817,2748669
2022-07-21,55.720001,55.950001,54.220001,55.080002,43.54673,2404588
2022-07-22,55.080002,55.540001,54.689999,54.689999,43.238392,1977983
2022-07-25,54.720001,56.150002,54.360001,55.450001,43.839252,2161496
2022-07-26,55.189999,55.200001,54.02,54.27,42.906334,2622172
2022-07-27,56.5,56.700001,54.880001,56.25,44.471741,3433910
2022-07-28,57.200001,57.66,55.450001,56.740002,44.859138,3058351
2022-07-29,57.290001,57.740002,56.610001,57.220001,45.238632,3086825
2022-08-01,57.349998,58.349998,57.169998,57.450001,45.420471,2240864
2022-08-02,57.25,57.950001,56.52,57.799999,45.697182,2267997
2022-08-03,57.220001,58.790001,56.400002,58.73,46.432449,3019430
2022-08-04,58.900002,61.02,58.810001,59.130001,46.748695,3128523
2022-08-05,59.02,59.75,58.73,58.91,46.57476,2081223
2022-08-08,59.5,60.59,59.450001,60.470001,47.808109,2157053
2022-08-09,60.470001,60.889999,59.619999,59.630001,47.143997,1540043
2022-08-10,59.5,60.799999,59.259998,60.52,47.847641,1477512
2022-08-11,60.919998,61.119999,60.09,60.52,47.847641,1334795
2022-08-12,60.790001,61.48,60.59,60.93,48.171791,1661009
2022-08-15,61.02,61.169998,59.990002,60.560001,47.879261,1231335
2022-08-16,60.650002,61.439999,60.540001,61.220001,48.40107,1399574
2022-08-17,61.490002,61.66,60.080002,60.09,47.507679,1939799
2022-08-18,60.25,60.959999,59.98,60.34,47.70533,1451857
2022-08-19,59.900002,60.09,57.990002,58.09,45.926464,3083542
2022-08-22,57.700001,58.0,55.32,55.91,44.20293,2742003
2022-08-23,55.700001,57.09,55.5,56.740002,44.859138,2197419
2022-08-24,56.299999,56.790001,55.560001,55.830002,44.13969,2228760
2022-08-25,56.27,56.810001,55.540001,56.310001,44.519176,1778662
2022-08-26,56.41,57.02,54.650002,55.0,43.483479,2788422
2022-08-29,54.68,56.18,54.279999,56.18,44.416397,1969692
2022-08-30,56.23,57.830002,55.799999,56.759998,44.87495,2416581
2022-08-31,57.400002,58.009998,56.119999,56.119999,44.368961,2579501
2022-09-01,55.799999,55.799999,54.790001,55.0,43.483479,1943324
2022-09-02,55.91,57.580002,55.5,57.580002,45.523254,3231350
2022-09-05,55.509998,55.700001,53.23,53.639999,42.408249,3874435
2022-09-06,53.669998,55.400002,53.52,55.240002,43.673225,2218159
2022-09-07,54.509998,56.299999,54.509998,56.09,44.345242,1848813
2022-09-08,56.07,56.459999,54.060001,55.049999,43.52301,2837453
2022-09-09,55.099998,56.950001,55.099998,56.369999,44.566612,2197430
2022-09-12,57.0,59.279999,56.889999,59.279999,46.867287,3448989
2022-09-13,59.5,60.0,58.040001,58.259998,46.060863,3070445
2022-09-14,57.91,58.869999,56.98,57.75,45.657654,2925812
2022-09-15,57.91,58.259998,56.990002,57.549999,45.499531,2127022
